SOC;mAh_Charge1;mAh_Discharge1;Avg_Ah1;Charge1;Discharge1;Avg_OCV1;Avg_dOCV1;Delta_OCV1;R0_est1;mAh_Charge2;mAh_Discharge2;Avg_Ah2;Charge2;Discharge2;Avg_OCV2;Avg_dOCV2;Delta_OCV2;R0_est2;mAh_Charge3;mAh_Discharge3;Avg_Ah3;Charge3;Discharge3;Avg_OCV3;Avg_dOCV3;Delta_OCV3;R0_est3;Avg_avg_OCV;Avg_avg_dOCV;Avg_charge_OCV;Avg_discharge_OCV
0.702;10539.9894600002;10588.7302950012;10564.3598775007;3.37370302296455;3.30047718190392;3.33709010243423;-5.98755657659211e-05;0.0732258410606357;0.0491146665721637;10771.0354050013;10567.5486149992;10669.2920100003;3.36773873861121;3.30497220385956;3.33635547123538;0.000105404235383411;0.0627665347516513;0.042299539128109;10794.538365001;10778.1745500001;10786.3564575005;3.370500088;3.30180430023691;3.33615219411846;0.000202177118455715;0.0686957877630885;0.0464159286714797;3.33654306598664;1.49607924662121e-05;3.37064728319192;3.30241789533346
0.703;10555.0036900002;10603.8139563901;10579.4088231952;3.373899937;3.30053917027386;3.33721955363693;0.00012945120269503;0.0733607667261413;0.0492051650762075;10786.3787602791;10582.6021030548;10684.4904316669;3.36786666461033;3.305099964;3.33648331430517;0.000127843069781974;0.0627667006103301;0.0422996509033679;10809.9152002788;10793.5280750001;10801.7216376394;3.370500088;3.302000046;3.336250067;9.78728815441698e-05;0.0685000420000001;0.0462836684314692;3.33656228476836;1.92187817189549e-05;3.37075556320344;3.30254639342462
0.704;10570.0179200002;10618.897617779;10594.4577688896;3.373899937;3.300699949;3.337299943;8.03893630707542e-05;0.0731999879999998;0.0490973261847457;10801.7221155569;10597.6555911103;10699.6888533336;3.3677001;3.305099964;3.336400032;-8.32823051650777e-05;0.0626001359999999;0.0421873999040114;10825.2920355566;10808.8816000001;10817.0868177783;3.370199919;3.302000046;3.3360999825;-0.000150084499999981;0.0681998730000002;0.046080852169409;3.33658813975961;2.58549912515171e-05;3.37059998533333;3.30259998633333
0.705;10585.0321500002;10633.9812791679;10609.506714584;3.37393672949901;3.30042983154412;3.33718328052157;-0.000116662478433671;0.0735068979548834;0.0493031794721023;10817.0654708346;10612.7090791659;10714.8872750003;3.36782853698003;3.305099964;3.33646425049001;6.42184900141451e-05;0.0627285729800287;0.0422739559817639;10840.6688708343;10824.2351250001;10832.4519979172;3.370199919;3.302000046;3.3360999825;0;0.0681998730000002;0.046080852169409;3.33663099264057;4.28528809530704e-05;3.37065506182635;3.30250994718138
0.706;10600.0463800002;10649.0649405568;10624.5556602785;3.37402192367211;3.300699949;3.33736093633605;0.000177655814486144;0.0733219746721052;0.0491791461357346;10832.4088261124;10627.7625672214;10730.0856966669;3.36773755498157;3.305099964;3.33641875949078;-4.54909992320118e-05;0.0626375909815651;0.0422126415150789;10856.0457061121;10839.5886500001;10847.8171780561;3.370199919;3.302000046;3.3360999825;0;0.0681998730000002;0.046080852169409;3.33666170272262;3.07100820524653e-05;3.37065313255122;3.30259998633333
0.707;10615.0606100002;10664.1486019457;10639.6046059729;3.37409886559753;3.300699949;3.33739940729877;3.84709627132551e-05;0.0733989165975313;0.0492307532864069;10847.7521813902;10642.816055277;10745.2841183336;3.367905956826;3.305099964;3.336502960413;8.42009222199458e-05;0.0628059928260045;0.0423261306607884;10871.4225413899;10854.9421750001;10863.182358195;3.37024126034307;3.302000046;3.33612065317153;2.06706715348837e-05;0.06824121434307;0.0461087854225763;3.33668298858252;2.12858599004662e-05;3.37074869425554;3.30259998633333
0.708;10630.0748400002;10679.2322633346;10654.6535516674;3.374200106;3.300699949;3.3374500275;5.06202012342527e-05;0.0735001569999998;0.0492986581208048;10863.095536668;10657.8695433325;10760.4825400003;3.368000031;3.305099964;3.3365499975;4.70370869973813e-05;0.0629000669999997;0.0423895290022709;10886.7993766677;10870.2957000001;10878.5475383339;3.370199919;3.302299976;3.3362499475;0.000129294328464979;0.067899943;0.0458781973933338;3.33672329313987;4.03045573538208e-05;3.37080001866667;3.302699963
0.709;10645.0890700002;10694.3159247235;10669.7024973618;3.373899937;3.300699949;3.337299943;-0.000150084499999981;0.0731999879999998;0.0490973261847457;10878.4388919458;10672.9230313881;10775.6809616669;3.368000031;3.30534244754656;3.33667123927328;0.000121241773278769;0.0626575834534422;0.0422261148149796;10902.1762119455;10885.6492250001;10893.9127184728;3.37024301847578;3.302299976;3.33627149723789;2.15497378919238e-05;0.067943042475783;0.0459073185703209;3.33677563744814;5.23443082673936e-05;3.37071432882526;3.30278079084885
0.71;10660.1033000002;10709.3995861123;10684.7514430563;3.373899937;3.301000118;3.3374500275;0.000150084499999981;0.0728998189999999;0.0488959942486865;10893.7822472235;10687.9765194436;10790.8793833336;3.368000031;3.305399895;3.336699963;2.87237267215801e-05;0.0626001359999999;0.0421873999040114;10917.5530472232;10901.0027500001;10909.2778986117;3.370199919;3.302299976;3.3362499475;-2.15497378919238e-05;0.067899943;0.0458781973933338;3.33682057778532;4.49403371796109e-05;3.37069996233333;3.30289999633333
0.711;10675.1175300002;10724.4832475012;10699.8003887507;3.373899937;3.300699949;3.337299943;-0.000150084499999981;0.0731999879999998;0.0490973261847457;10909.1256025013;10703.0300074992;10806.0778050003;3.36829346376624;3.305399895;3.33684667938312;0.000146716383122136;0.0628935687662446;0.0423851497212723;10932.929882501;10916.3562750001;10924.6430787505;3.370500088;3.30249937364263;3.33649973082132;0.000249783321315533;0.0680007143573693;0.0459462859368688;3.33686274091978;4.21631344584839e-05;3.37089782958875;3.30286640588088
0.712;10690.1317600002;10739.5669088901;10714.8493344452;3.3741934499704;3.301000118;3.3375967839852;0.000296840985197555;0.073193331970395;0.0490928617952624;10924.4689577791;10718.0834955547;10821.2762266669;3.368299961;3.305399895;3.336849928;3.24861687772682e-06;0.0629000660000001;0.0423895283283525;10948.3067177788;10931.7098000001;10940.0082588894;3.370500088;3.302299976;3.336400032;-9.96988213151084e-05;0.068200112;0.0460810136553939;3.3368949071153;3.21661955222652e-05;3.37099783299013;3.30289999633333
0.713;10705.1459900002;10754.650570279;10729.8982801396;3.37412569925424;3.301000118;3.33756290862712;-3.38753580790829e-05;0.0731255812542368;0.0490474194516042;10939.8123130569;10733.1369836103;10836.4746483336;3.368299961;3.30542100856098;3.33686048478049;1.05567804884465e-05;0.0628789524390232;0.0423752995055855;10963.6835530566;10947.0633250001;10955.3734390283;3.370500088;3.302299976;3.336400032;0;0.068200112;0.0460810136553939;3.33693775532697;4.28482116658913e-05;3.37097524941808;3.30290703418699
0.714;10720.1602200002;10769.7342316679;10744.9472258341;3.374200106;3.301000118;3.337600112;3.72033728814891e-05;0.0731999879999998;0.0490973261847457;10955.1556683347;10748.1904716659;10851.6730700003;3.368299961;3.30551664441388;3.33690830270694;4.78179264495893e-05;0.062783316586124;0.0423108487195454;10979.0603883344;10962.4168500001;10970.7386191672;3.370500088;3.302299976;3.336400032;0;0.068200112;0.0460810136553939;3.33698059389606;4.28385690924848e-05;3.37100005166667;3.30293891280463
0.715;10735.1744500002;10784.8178930568;10759.9961715285;3.374200106;3.301000118;3.337600112;0;0.0731999879999998;0.0490973261847457;10970.4990236124;10763.2439597214;10866.8714916669;3.368299961;3.305399895;3.336849928;-5.83747069380358e-05;0.0629000660000001;0.0423895283283525;10994.4372236121;10977.7703750001;10986.1037993061;3.370500088;3.30245075721193;3.33647542260596;7.53906059642873e-05;0.068049330788071;0.0459791347745223;3.33701410260061;3.35087045506555e-05;3.37100005166667;3.30295025673731
0.716;10750.1886800002;10799.9015544457;10775.0451172229;3.374200106;3.301000118;3.337600112;0;0.0731999879999998;0.0490973261847457;10985.8423788902;10778.297447777;10882.0699133336;3.368299961;3.305700064;3.3370000125;0.000150084499999981;0.0625998970000001;0.0421872388374513;11009.8140588899;10993.1239000001;11001.468979445;3.370500088;3.3025846469123;3.33654236745615;6.6944850184214e-05;0.067915441087703;0.0458886690416952;3.33703806888703;2.39662864194301e-05;3.37100005166667;3.30309494297077
0.717;10765.2029100002;10814.9852158346;10790.0940629174;3.374200106;3.301399946;3.337800026;0.000199913999999968;0.0728001599999999;0.0488291501061677;11001.185734168;10793.3509358325;10897.2683350003;3.368299961;3.3055990879019;3.33694952445095;-5.04880490490578e-05;0.0627008730980982;0.0422552885143915;11025.1908941677;11008.4774250001;11016.8341595839;3.370500088;3.302599907;3.3365499975;7.63004385095911e-06;0.0679001810000002;0.0458783582036453;3.3370631455819;2.50766948757253e-05;3.37100005166667;3.3031996469673
0.718;10780.2171400002;10830.0688772235;10805.1430086118;3.374200106;3.301399946;3.337800026;0;0.0728001599999999;0.0488291501061677;11016.5290894458;10808.4044238881;10912.4667566669;3.368299961;3.305700064;3.3370000125;5.04880490490578e-05;0.0625998970000001;0.0421872388374513;11040.5677294455;11023.8309500001;11032.1993397228;3.370500088;3.302599907;3.3365499975;0;0.0679001810000002;0.0458783582036453;3.33709711163784;3.39660559394162e-05;3.37100005166667;3.30323330566667
0.719;10795.2313700002;10845.1525386124;10820.1919543063;3.374200106;3.301399946;3.337800026;0;0.0728001599999999;0.0488291501061677;11031.8724447236;10823.4579119436;10927.6651783336;3.368299961;3.305700064;3.3370000125;0;0.0625998970000001;0.0421872388374513;11055.9445647232;11039.1844750001;11047.5645198617;3.370500088;3.302599907;3.3365499975;0;0.0679001810000002;0.0458783582036453;3.33713289228978;3.578065193377e-05;3.37100005166667;3.30323330566667
0.72;10810.2456000002;10860.2362000013;10835.2409000007;3.374200106;3.301399946;3.337800026;0;0.0728001599999999;0.0488291501061677;11047.2158000013;10838.5113999992;10942.8636000003;3.368299961;3.305700064;3.3370000125;0;0.0625998970000001;0.0421872388374513;11071.321400001;11054.5380000001;11062.9297000006;3.370500088;3.302599907;3.3365499975;0;0.0679001810000002;0.0458783582036453;3.33716249876663;2.96064768496862e-05;3.37100005166667;3.30323330566667
0.721;10825.2598300002;10875.3198613901;10850.2898456952;3.374200106;3.301700115;3.3379501105;0.000150084499999981;0.0724999909999999;0.0486278181701086;11062.5591552791;10853.5648880547;10958.0620216669;3.368299961;3.30588201358546;3.33709098729273;9.09747927293481e-05;0.0624179474145414;0.0420646196162388;11086.6982352788;11069.8915250001;11078.2948801394;3.370500088;3.30266118417786;3.33658063608893;3.06385889321525e-05;0.0678389038221363;0.0458369548336639;3.33719639728554;3.38985189127783e-05;3.37100005166667;3.30341443758777
0.722;10840.2740600002;10890.403522779;10865.3387913896;3.374200106;3.30142981094729;3.33781495847365;-0.00013515202635439;0.0727702950527087;0.0488091188315909;11077.9025105569;10868.6183761103;10973.2604433336;3.368599892;3.30572373964588;3.33716181582294;7.08285302106759e-05;0.0628761523541201;0.0423734124761137;11102.0750705566;11085.2450500001;11093.6600602783;3.370500088;3.302900076;3.336700082;0.000119445911068272;0.0676000120000002;0.0456755419415851;3.33723205022755;3.56529420129093e-05;3.37110002866667;3.30335120886439
0.723;10855.2882900002;10905.4871841679;10880.3877370841;3.374200106;3.301700115;3.3379501105;0.00013515202635439;0.0724999909999999;0.0486278181701086;11093.2458658347;10883.6718641658;10988.4588650003;3.368299961;3.30592810993998;3.33711403546999;-4.77803529497223e-05;0.0623718510600195;0.042033554422669;11117.4519058344;11100.5985750001;11109.0252404172;3.370500088;3.302900076;3.336700082;0;0.0676000120000002;0.0456755419415851;3.33727837900271;4.63287751588659e-05;3.37100005166667;3.30350943364666
0.724;10870.3025200002;10920.5708455568;10895.4366827785;3.374200106;3.301700115;3.3379501105;0;0.0724999909999999;0.0486278181701086;11108.5892211125;10898.7253522214;11003.6572866669;3.368299961;3.305999994;3.3371499775;3.59420300100055e-05;0.062299967;0.0419851104131102;11132.8287411121;11115.9521000001;11124.3904205561;3.37092258169624;3.302900076;3.33691132884812;0.000211246848120794;0.0680225056962422;0.0459610097687618;3.33732670387395;4.83248712392914e-05;3.37114088289875;3.303533395
0.725;10885.3167500002;10935.6545069457;10910.485628473;3.37442374675103;3.3014737688135;3.33794875778227;-1.35271773382684e-06;0.0729499779375322;0.048929637283124;11123.9325763902;10913.778840277;11018.8557083336;3.368299961;3.305999994;3.3371499775;0;0.062299967;0.0419851104131102;11148.2055763899;11131.3056250001;11139.755600695;3.371099949;3.302900076;3.3370000125;8.86836518789735e-05;0.0681998730000002;0.046080852169409;3.33735831903736;3.1615163407217e-05;3.37127455225034;3.30345794627117
0.726;10900.3309800002;10950.7381683346;10925.5345741674;3.37434585455668;3.301700115;3.33802298477834;7.42269960714026e-05;0.0726457395566751;0.0487255758969;11139.275931668;10928.8323283325;11034.0541300003;3.368599892;3.305999994;3.337299943;0.000149965499999904;0.0625998980000002;0.04218723951137;11163.5824116677;11146.6591500001;11155.1207808339;3.371099949;3.302900076;3.3370000125;0;0.0681998730000002;0.046080852169409;3.33738922826653;3.09092291672641e-05;3.37134856518556;3.303533395
0.727;10915.3452100002;10965.8218297235;10940.5835198618;3.37442969059204;3.301700115;3.33806490279602;4.19180176818301e-05;0.0727295755920387;0.0487818071243461;11154.6192869458;10943.8858163881;11049.2525516669;3.368599892;3.305999994;3.337299943;0;0.0625998980000002;0.04218723951137;11178.9592469455;11162.0126750001;11170.4859609728;3.371099949;3.302900076;3.3370000125;0;0.0681998730000002;0.046080852169409;3.33741538947205;2.61612055219018e-05;3.37137651053068;3.303533395
0.728;10930.3594400002;10980.9054911124;10955.6324655563;3.374500036;3.301700115;3.3381000755;3.51727039804572e-05;0.0727999210000001;0.0488289898020301;11169.9626422236;10958.9393044436;11064.4509733336;3.36837113462642;3.305999994;3.33718556431321;-0.000114378686789873;0.06237114062642;0.0420330756482081;11194.3360822233;11177.3662000001;11185.8511411117;3.371099949;3.302900076;3.3370000125;0;0.0681998730000002;0.046080852169409;3.33744495101878;2.95615467305055e-05;3.37132370654214;3.303533395
0.729;10945.3736700002;10995.9891525013;10970.6814112507;3.374200106;3.301700115;3.3379501105;-0.000149964999999863;0.0724999909999999;0.0486278181701086;11185.3059975014;10973.9927924992;11079.6493950003;3.36849836660633;3.30625328761185;3.33737582710909;0.000190262795881857;0.0622450789944815;0.0419481203618627;11209.712917501;11192.7197250001;11201.2163212506;3.371099949;3.302900076;3.3370000125;0;0.0681998730000002;0.046080852169409;3.33746463982402;1.96888052372834e-05;3.37126614053544;3.30361782620395
0.73;10960.3879000002;11011.0728138902;10985.7303569452;3.37435290715815;3.301700115;3.33802651107908;7.64005790769851e-05;0.0726527921581543;0.0487303062784852;11200.6493527791;10989.0462805547;11094.8478166669;3.36857418541376;3.305999994;3.33728708970688;-8.87374022138232e-05;0.0625741914137565;0.04216991536316;11225.0897527788;11208.0732500001;11216.5815013895;3.371099949;3.302900076;3.3370000125;0;0.0681998730000002;0.046080852169409;3.33748259321552;1.79533915076746e-05;3.37134234719064;3.303533395
0.731;10975.4021300002;11026.1564752791;11000.7793026396;3.374500036;3.30186454065894;3.33818228832947;0.000155777250391509;0.0726354953410637;0.048718704808405;11215.9927080569;11004.0997686103;11110.0462383336;3.368599892;3.306299925;3.3374499085;0.000162818793121744;0.0622999670000004;0.0419851104131105;11240.4665880566;11223.4267750001;11231.9466815283;3.371099949;3.302900076;3.3370000125;0;0.0681998730000002;0.046080852169409;3.33749332463607;1.07314205468612e-05;3.371399959;3.30368818055298
0.732;10990.4163600002;11041.2401366679;11015.8282483341;3.374500036;3.30192447838449;3.33821225719224;2.99688627762862e-05;0.0725755576155112;0.0486785028610737;11231.3360633347;11019.1532566658;11125.2446600003;3.368299961;3.306299925;3.337299943;-0.000149965500000349;0.0620000360000001;0.0417829813148507;11255.8434233344;11238.7803000001;11247.3118616672;3.371099949;3.302900076;3.3370000125;0;0.0681998730000002;0.046080852169409;3.33751305364497;1.97290088950197e-05;3.371299982;3.30370815979483
0.733;11005.4305900002;11056.3237980568;11030.8771940285;3.374500036;3.302000046;3.338250041;3.77838077554316e-05;0.0724999900000003;0.0486278174993802;11246.6794186125;11034.2067447214;11140.4430816669;3.368299961;3.306299925;3.337299943;0;0.0620000360000001;0.0417829813148507;11271.2202586122;11254.1338250001;11262.6770418061;3.371099949;3.303200006;3.3371499775;0.000149965000000307;0.067899943;0.0458781973933338;3.3375308637112;1.78100662333591e-05;3.371299982;3.30383332566667
0.734;11020.4448200002;11071.4074594457;11045.926139723;3.374500036;3.302000046;3.338250041;0;0.0724999900000003;0.0486278174993802;11262.0227738903;11049.2602327769;11155.6415033336;3.368299961;3.30608043825501;3.33719019962751;-0.00010974337249392;0.0622195227449884;0.0419308975283946;11286.5970938899;11269.4873500001;11278.042221945;3.371099949;3.303200006;3.3371499775;0;0.067899943;0.0458781973933338;3.33756016230651;2.92985953116442e-05;3.371299982;3.30376016341834
0.735;11035.4590500002;11086.4911208346;11060.9750854174;3.374500036;3.302000046;3.338250041;0;0.0724999900000003;0.0486278174993802;11277.366129168;11064.3137208325;11170.8399250003;3.368299961;3.306299925;3.337299943;0.00010974337249392;0.0620000360000001;0.0417829813148507;11301.9739291677;11284.8408750001;11293.4074020839;3.371099949;3.303200006;3.3371499775;0;0.067899943;0.0458781973933338;3.33757121503182;1.10527253069925e-05;3.371299982;3.30383332566667
0.736;11050.4732800002;11101.5747822235;11076.0240311119;3.374500036;3.302000046;3.338250041;0;0.0724999900000003;0.0486278174993802;11292.7094844458;11079.3672088881;11186.0383466669;3.368299961;3.306299925;3.337299943;0;0.0620000360000001;0.0417829813148507;11317.3507644455;11300.1944000001;11308.7725822228;3.371099949;3.303200006;3.3371499775;0;0.067899943;0.0458781973933338;3.33760223887298;3.10238411662667e-05;3.371299982;3.30383332566667
0.737;11065.4875100002;11116.6584436124;11091.0729768063;3.374500036;3.3022540029796;3.3383770194898;0.000126978489801033;0.0722460330203982;0.0484574812875161;11308.0528397236;11094.4206969436;11201.2367683336;3.368299961;3.30650381259542;3.33740188679771;0.000101943797709225;0.0617961484045817;0.0416455776593157;11332.7275997233;11315.5479250001;11324.1377623617;3.371099949;3.303200006;3.3371499775;0;0.067899943;0.0458781973933338;3.33762366818251;2.14293095242013e-05;3.371299982;3.30398594052501
0.738;11080.5017400002;11131.7421050013;11106.1219225007;3.374500036;3.30217248957126;3.33833626278563;-4.07567041698087e-05;0.072327546428737;0.0485121546625669;11323.3961950014;11109.4741849992;11216.4351900003;3.36845622755054;3.306299925;3.33737807627527;-2.38105224390495e-05;0.0621563025505405;0.0418882922595309;11348.1044350011;11330.9014500001;11339.5029425006;3.371099949;3.303200006;3.3371499775;0;0.067899943;0.0458781973933338;3.33766268982003;3.90216375176777e-05;3.37135207085018;3.30389080685709
0.739;11095.5159700002;11146.8257663902;11121.1708681952;3.374799967;3.302000046;3.3384000065;6.37437143682362e-05;0.0727999210000001;0.0488289898020301;11338.7395502792;11124.5276730547;11231.6336116669;3.368599892;3.306299925;3.3374499085;7.18322247301728e-05;0.0622999670000004;0.0419851104131105;11363.4812702788;11346.2549750001;11354.8681226395;3.37132560167636;3.30330199503713;3.33731379835675;0.000163820856744934;0.068023606639239;0.045961753646855;3.33769241017856;2.97203585351014e-05;3.37157515355879;3.30386732201237
0.74;11110.5302000002;11161.9094277791;11136.2198138896;3.374799967;3.302000046;3.3384000065;0;0.0727999210000001;0.0488289898020301;11354.0829055569;11139.5811611103;11246.8320333336;3.368599892;3.306299925;3.3374499085;0;0.0622999670000004;0.0419851104131105;11378.8581055566;11361.6085000001;11370.2333027783;3.371400118;3.303200006;3.337300062;-1.37363567453974e-05;0.068200112;0.0460810136553939;3.33773447487395;4.20646953904757e-05;3.37159999233333;3.30383332566667
0.741;11125.5444300002;11176.993089168;11151.2687595841;3.374799967;3.30221950603077;3.33850973651538;0.00010973001538428;0.0725804609692324;0.0486817916806983;11369.4262608347;11154.6346491658;11262.0304550003;3.368599892;3.306299925;3.3374499085;0;0.0622999670000004;0.0419851104131105;11394.2349408344;11376.9620250001;11385.5984829172;3.371400118;3.303499937;3.3374500275;0.000149965500000349;0.0679001809999997;0.045878358203645;3.33777286769772;3.83928237646103e-05;3.37159999233333;3.30400645601026
0.742;11140.5586600002;11192.0767505569;11166.3177052785;3.374799967;3.30216561980517;3.33848279340258;-2.69431127994935e-05;0.072634347194831;0.0487179347138785;11384.7696161125;11169.6881372214;11277.2288766669;3.368599892;3.30638039792268;3.33749014496134;4.02364613378836e-05;0.0622194940773242;0.0419308782087206;11409.6117761122;11392.3155500001;11400.9636630561;3.371400118;3.30330218333063;3.33735115066531;-9.88768346865676e-05;0.0680979346693729;0.046011975132878;3.33781504674243;4.21790447191484e-05;3.37159999233333;3.30394940035282
0.743;11155.5728900002;11207.1604119457;11181.366650973;3.374799967;3.302299976;3.3385499715;6.71780974155212e-05;0.0724999909999999;0.0486278181701086;11400.1129713903;11184.7416252769;11292.4272983336;3.368599892;3.306600094;3.337599993;0.000109848038662541;0.061999798;0.041782820922209;11424.98861139;11407.6690750001;11416.328843195;3.371400118;3.3034665932064;3.3374333556032;8.22049378874645e-05;0.0679335247935984;0.0459008877239505;3.33783939380426;2.4347061821306e-05;3.37159999233333;3.3041222210688
0.744;11170.5871200002;11222.2440733346;11196.4155966674;3.374799967;3.302299976;3.3385499715;0;0.0724999909999999;0.0486278181701086;11415.4563266681;11199.7951133325;11307.6257200003;3.36887017417312;3.306600094;3.33773513408656;0.000135141086559987;0.0622700801731204;0.0419649691227234;11440.3654466677;11423.0226000001;11431.6940233339;3.371400118;3.303499937;3.3374500275;1.66718967991031e-05;0.0679001809999997;0.045878358203645;3.33786796997092;2.85761666671824e-05;3.37169008639104;3.30413333566667
0.745;11185.6013500002;11237.3277347235;11211.4645423619;3.374799967;3.302299976;3.3385499715;0;0.0724999909999999;0.0486278181701086;11430.7996819458;11214.848601388;11322.8241416669;3.368900061;3.306600094;3.3377500775;1.49434134395499e-05;0.062299967;0.0419851104131102;11455.7422819455;11438.3761250001;11447.0592034728;3.371400118;3.303499937;3.3374500275;0;0.0679001809999997;0.045878358203645;3.33788477650894;1.68065380168336e-05;3.37170004866667;3.30413333566667
0.746;11200.6155800002;11252.4113961124;11226.5134880563;3.37464981731;3.302299976;3.338474896655;-7.50748449984684e-05;0.0723498413100034;0.0485271084772833;11446.1430372236;11229.9020894436;11338.0225633336;3.368900061;3.306600094;3.3377500775;0;0.062299967;0.0419851104131102;11471.1191172233;11453.7296500001;11462.4243836117;3.371400118;3.303499937;3.3374500275;0;0.0679001809999997;0.045878358203645;3.33791428257527;2.95060663306757e-05;3.37164999877;3.30413333566667
0.747;11215.6298100002;11267.4950575013;11241.5624337508;3.374799967;3.302299976;3.3385499715;7.50748449984684e-05;0.0724999909999999;0.0486278181701086;11461.4863925014;11244.9555774992;11353.2209850003;3.368900061;3.306600094;3.3377500775;0;0.062299967;0.0419851104131102;11486.4959525011;11469.0831750001;11477.7895637506;3.371400118;3.303499937;3.3374500275;0;0.0679001809999997;0.045878358203645;3.33792358465005;9.30207477445322e-06;3.37170004866667;3.30413333566667
0.748;11230.6440400002;11282.5787188902;11256.6113794452;3.374799967;3.302299976;3.3385499715;0;0.0724999909999999;0.0486278181701086;11476.8297477792;11260.0090655547;11368.4194066669;3.36885752491772;3.306600094;3.33772880945886;-2.1268041139777e-05;0.06225743091772;0.0419564445534466;11501.8727877788;11484.4367000001;11493.1547438895;3.37146772070976;3.303499937;3.33748382885488;3.38013548786265e-05;0.0679677837097574;0.0459240355683902;3.33793857862211;1.4993972068833e-05;3.37170840420916;3.30413333566667
0.749;11245.6582700002;11297.6623802791;11271.6603251397;3.37503093550141;3.30245628734297;3.33874361142219;0.000193639922186684;0.0725746481584397;0.0486778928621966;11492.1731030569;11275.0625536103;11383.6178283336;3.368900061;3.306600094;3.3377500775;2.1268041139777e-05;0.062299967;0.0419851104131102;11517.2496230566;11499.7902250001;11508.5199240284;3.371400118;3.303499937;3.3374500275;-3.38013548786265e-05;0.0679001809999997;0.045878358203645;3.33796585432171;2.72756995913781e-05;3.37177703816714;3.30418543944766
0.75;11260.6725000002;11312.746041668;11286.7092708341;3.374799967;3.30235715034693;3.33857855867347;-0.000165052748720029;0.0724428166530671;0.0485894696998771;11507.5164583347;11290.1160416658;11398.8162500003;3.368900061;3.306600094;3.3377500775;0;0.062299967;0.0419851104131102;11532.6264583344;11515.1437500001;11523.8851041672;3.371400118;3.303499937;3.3374500275;0;0.0679001809999997;0.045878358203645;3.33800244511794;3.65907962334155e-05;3.37170004866667;3.30415239378231
0.751;11275.6867300002;11327.8297030569;11301.7582165285;3.375099897;3.302299976;3.3386999365;0.000121377826533653;0.0727999210000001;0.0488289898020301;11522.8598136125;11305.1695297214;11414.0146716669;3.368900061;3.306600094;3.3377500775;0;0.062299967;0.0419851104131102;11548.0032936122;11530.4972750001;11539.2502843061;3.371700048;3.303499937;3.3375999925;0.000149965000000307;0.0682001109999999;0.0460810129797203;3.33803767635941;3.52312414739764e-05;3.371900002;3.30413333566667
0.752;11290.7009600002;11342.9133644458;11316.807162223;3.375099897;3.302599907;3.338849902;0.00014996549999946;0.0724999900000003;0.0486278174993802;11538.2031688903;11320.2230177769;11429.2130933336;3.368900061;3.306600094;3.3377500775;0;0.062299967;0.0419851104131102;11563.38012889;11545.8508000001;11554.615464445;3.371700048;3.30374572538283;3.33772288669142;0.000122894191416645;0.0679543226171662;0.0459149402638031;3.33807279120162;3.51148422024217e-05;3.371900002;3.30431524212761
0.753;11305.7151900002;11357.9970258346;11331.8561079174;3.375099897;3.302599907;3.338849902;0;0.0724999900000003;0.0486278174993802;11553.5465241681;11335.2765058325;11444.4115150003;3.368900061;3.306900024;3.3379000425;0.000149965000000307;0.0620000370000002;0.0417829819887694;11578.7569641677;11561.2043250001;11569.9806445839;3.371700048;3.30368687975179;3.3376934638759;-2.94228155213183e-05;0.0680131682482088;0.0459547007018451;3.33810188857315;2.90973715375564e-05;3.371900002;3.30439560358393
0.754;11320.7294200002;11373.0806872235;11346.9050536119;3.375099897;3.30257972914192;3.33883981307096;-1.00889290406414e-05;0.0725201678580825;0.0486413513660793;11568.8898794458;11350.329993888;11459.6099366669;3.368900061;3.306900024;3.3379000425;0;0.0620000370000002;0.0417829819887694;11594.1337994455;11576.5578500001;11585.3458247228;3.371700048;3.303800106;3.337750077;5.661312410421e-05;0.0678999419999999;0.0458781967176601;3.33814338013632;4.14915631679058e-05;3.371900002;3.30442661971397
0.755;11335.7436500002;11388.1643486124;11361.9539993063;3.375099897;3.302599907;3.338849902;1.00889290406414e-05;0.0724999900000003;0.0486278174993802;11584.2332347236;11365.3834819436;11474.8083583336;3.368900061;3.306900024;3.3379000425;0;0.0620000370000002;0.0417829819887694;11609.5106347233;11591.9113750001;11600.7110048617;3.371700048;3.303800106;3.337750077;0;0.0678999419999999;0.0458781967176601;3.33817195061251;2.85704761910921e-05;3.371900002;3.30443334566667
0.756;11350.7578800002;11403.2480100013;11377.0029450008;3.375099897;3.302599907;3.338849902;0;0.0724999900000003;0.0486278174993802;11599.5765900014;11380.4369699991;11490.0067800003;3.36900954044895;3.306900024;3.33795478222447;5.47397244723413e-05;0.0621095164489454;0.0418567622325363;11624.8874700011;11607.2649000001;11616.0761850006;3.371700048;3.303800106;3.337750077;0;0.0678999419999999;0.0458781967176601;3.33818469179887;1.2741186356191e-05;3.37193649514965;3.30443334566667
0.757;11365.7721100002;11418.3316713902;11392.0518906952;3.375099897;3.302599907;3.338849902;0;0.0724999900000003;0.0486278174993802;11614.9199452792;11395.4904580547;11505.2052016669;3.369199991;3.306900024;3.3380500075;9.52252755270777e-05;0.062299967;0.0419851104131102;11640.2643052789;11622.6184250001;11631.4413651395;3.371700048;3.303800106;3.337750077;0;0.0678999419999999;0.0458781967176601;3.3381945288524;9.8370535290826e-06;3.37199997866667;3.30443334566667
